symbol,side,entry_price,avg_exit_price,size_usdt,pnl_usdt,pnl_pct,fee_total,funding_paid,entry_ts,exit_ts,duration_min,score,exit_reason,correlation_id,source,confs,regime,macro_risk
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T06:05:31.056395+00:00,2026-07-21T06:05:31.065174+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-21T06:05:31.070203+00:00,2026-07-21T06:05:31.071416+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T06:05:31.078010+00:00,2026-07-21T06:05:31.084526+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T06:05:31.091795+00:00,2026-07-21T06:05:31.095124+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-21T06:05:31.098721+00:00,2026-07-21T06:05:31.100720+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T06:05:31.105764+00:00,2026-07-21T06:05:31.108773+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-21T06:05:31.114549+00:00,2026-07-21T06:05:31.116555+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-21T06:52:17.467932+00:00,2026-07-21T06:52:17.469937+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T06:52:17.496136+00:00,2026-07-21T06:52:17.504694+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-21T06:52:17.511888+00:00,2026-07-21T06:52:17.514862+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T06:52:17.522000+00:00,2026-07-21T06:52:17.530724+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T06:52:17.539898+00:00,2026-07-21T06:52:17.542381+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-21T06:52:17.547853+00:00,2026-07-21T06:52:17.550407+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T06:52:17.557861+00:00,2026-07-21T06:52:17.560380+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-21T06:52:17.567901+00:00,2026-07-21T06:52:17.571458+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-21T07:16:07.265779+00:00,2026-07-21T07:16:07.269230+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T07:16:07.292801+00:00,2026-07-21T07:16:07.303191+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-21T07:16:07.310195+00:00,2026-07-21T07:16:07.314225+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T07:16:07.320241+00:00,2026-07-21T07:16:07.332367+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T07:16:07.339401+00:00,2026-07-21T07:16:07.343924+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-21T07:16:07.348436+00:00,2026-07-21T07:16:07.351823+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T07:16:07.358938+00:00,2026-07-21T07:16:07.363183+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-21T07:16:07.368733+00:00,2026-07-21T07:16:07.371723+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-21T07:42:58.333578+00:00,2026-07-21T07:42:58.337085+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T07:42:58.360051+00:00,2026-07-21T07:42:58.369996+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-21T07:42:58.376030+00:00,2026-07-21T07:42:58.378024+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T07:42:58.385023+00:00,2026-07-21T07:42:58.393180+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-21T07:42:58.400648+00:00,2026-07-21T07:42:58.403661+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-21T07:42:58.406508+00:00,2026-07-21T07:42:58.410231+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-21T07:42:58.416293+00:00,2026-07-21T07:42:58.418910+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-21T07:42:58.424400+00:00,2026-07-21T07:42:58.427292+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,48470.9,1200.0,-37.876,-3.16,0.96,0.0,2026-07-23T05:43:51.221596+00:00,2026-07-23T05:43:51.224927+00:00,0.0,8,sl,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-23T05:43:51.249645+00:00,2026-07-23T05:43:51.258148+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,SHORT,49970.0,51530.9,1200.0,-37.9641,-3.16,0.96,0.0,2026-07-23T05:43:51.265320+00:00,2026-07-23T05:43:51.268109+00:00,0.0,8,sl,test_BTC/USDT_VENTE,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-23T05:43:51.273799+00:00,2026-07-23T05:43:51.281165+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,52468.5,1200.0,58.0089,4.83,0.96,0.0,2026-07-23T05:43:51.288350+00:00,2026-07-23T05:43:51.290754+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
ETH/USDT,LONG,4002.4,3797.72,1206.9035,-62.203,-5.15,0.9655,0.0,2026-07-23T05:43:51.294528+00:00,2026-07-23T05:43:51.297537+00:00,0.0,8,sl,test_ETH/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,51968.8,1200.0,46.0233,3.84,0.96,0.0,2026-07-23T05:43:51.303769+00:00,2026-07-23T05:43:51.306093+00:00,0.0,8,tp_cascade,test_BTC/USDT_ACHAT,test,[],,0.0
BTC/USDT,LONG,50030.0,50969.4,1200.0,22.0521,1.84,0.96,0.0,2026-07-23T05:43:51.311601+00:00,2026-07-23T05:43:51.313598+00:00,0.0,8,manual,test_BTC/USDT_ACHAT,test,[],,0.0
PAXG/USDT,SHORT,4090.584176,4105.9621,200.0,-0.8319,-0.42,0.16,0.0,2026-07-27T01:29:24.072032+00:00,2026-07-27T02:00:05.274515+00:00,30.7,6,sl,ab0733b8773c,internal,"['OB/FVG 30m (tested)', 'OB/FVG double conf 15m', 'EMA200-1D aligné', 'Delta volume confirme', 'Liquidity sweep', 'RSI divergence bearish', 'Sweep + displacement', 'OB L2 imbalance 0.32', 'OB wall ask @ 4093']",VOLATILE,0.0
